,stop_name,parent_station,stop_id,stop_lat,stop_lon,location_type,platform_code,utm_x,utm_y,inside_munich
509139,Riesstraße,546969.0,50662,48.184566,11.53329,,2,688290.2801971268,5339917.598716475,True
509141,Riesstraße Süd,633281.0,307769,48.17645,11.53674,,,688576.4689489019,5339024.068412827,True
509142,Riesstraße Süd,633281.0,319882,48.176197,11.535868,,,688512.5787555557,5338993.811062455,True
509754,Ringelnatzweg,167543.0,481943,48.075363,11.523085,,,687930.0707167846,5327756.177689993,True
509755,Ringelnatzweg,167543.0,605500,48.075348,11.523409,,,687954.2566116317,5327755.301851363,True
511020,Robinienstraße,81902.0,235359,48.200806,11.544124,,,689035.6971523406,5341749.079170953,True
511021,Robinienstraße,81902.0,251082,48.200428,11.543342,,,688978.9876460102,5341705.144925896,True
511022,Robinienstraße,81902.0,559215,48.199986,11.543549,,,688995.9940890805,5341656.531395336,True
511023,Robinienstraße,81902.0,592863,48.20087,11.543962,,,689023.4253759319,5341755.793306059,True
511133,Rockefellerstraße,295424.0,129208,48.210712,11.57517,,,691305.4173029584,5342926.877816328,True
511134,Rockefellerstraße,295424.0,452241,48.210644,11.575421,,,691324.3157623968,5342919.9457373945,True
512203,Roecklplatz,417670.0,131814,48.120583,11.561381,,,690614.9907621759,5332875.96325062,True
512204,Roecklplatz,417670.0,599071,48.12083,11.561902,,,690652.8456952842,5332904.705321456,True
512392,Rofanstraße,361334.0,291899,48.119743,11.650305,,,697235.3273276782,5333006.837705886,True
512393,Rofanstraße,361334.0,54303,48.119846,11.650314,,,697235.60253883,5333018.307728144,True
513357,Romanplatz,390102.0,223686,48.154938,11.51174,,,686796.2876290089,5336572.23123573,True
513358,Romanplatz,390102.0,247284,48.15566,11.512333,,,686837.7627478556,5336653.9135150965,True
513359,Romanplatz,390102.0,306508,48.15572,11.512198,,,686827.5057903262,5336660.253617833,True
513360,Romanplatz,390102.0,601469,48.155132,11.511524,,,686779.5204837129,5336593.266977566,True
513361,Romanplatz,390102.0,613326,48.154808,11.511326,,,686765.9729537689,5336556.777423203,True
513362,Romanplatz,390102.0,657548,48.155178,11.511443,,,686773.3299737582,5336598.182472256,True
513979,Rose-Pichler-Weg,467729.0,17117,48.210815,11.58126,,,691757.415273095,5342953.513062235,True
513980,Rose-Pichler-Weg,467729.0,238771,48.210846,11.582823,,,691873.4032673904,5342960.862139566,True
517261,Rotkreuzplatz,518873.0,181195,48.153194,11.533955,,,688454.6738264312,5336432.631815264,True
517262,Rotkreuzplatz,518873.0,20723,48.15259,11.534072,,,688465.5877479662,5336365.791933751,True
517263,Rotkreuzplatz,518873.0,35301,48.15266,11.533766,,,688442.5748967269,5336372.821333149,True
517264,Rotkreuzplatz,518873.0,385120,48.154167,11.532877,,,688370.9433616402,5336538.125818721,True
517265,Rotkreuzplatz,518873.0,460526,48.15421,11.533012,,,688380.8251560235,5336543.235545582,True
517266,Rotkreuzplatz,518873.0,470294,48.152843,11.533982,,,688457.9677357154,5336393.688932981,True
517267,Rotkreuzplatz,518873.0,556882,48.15298,11.53267,,,688359.8965799402,5336405.698962744,True
517268,Rotkreuzplatz,518873.0,687432,48.153164,11.534251,,,688476.7962262302,5336430.023429498,True
518714,Rubensstraße,55237.0,167070,48.157677,11.449963,,,682192.5836231165,5336728.36198422,True
518715,Rubensstraße,55237.0,621203,48.157173,11.450403,,,682227.0879783027,5336673.391524439,True
519033,Rudolf-Zorn-Straße,520807.0,590747,48.090675,11.634333,,,696157.4242131304,5329735.518479658,True
519034,Rudolf-Zorn-Straße,520807.0,68796,48.090733,11.635492,,,696243.4982269588,5329744.919786278,True
519191,Rueßstraße,504206.0,25536,48.1842,11.472492,,,683773.0068215642,5339729.715328876,True
519192,Rueßstraße,504206.0,606578,48.18435,11.472618,,,683781.8348673708,5339746.68740982,True
519916,Rupert-Mayer-Straße,505613.0,287069,48.09642,11.541133,,,689196.9829231589,5330140.593042354,True
519917,Rupert-Mayer-Straße,505613.0,334664,48.096294,11.541061,,,689192.0851504524,5330126.412850877,True
520451,Ruth-Schaumann-Straße,35945.0,384894,48.142185,11.647457,,1,696937.514983929,5335493.6413298985,True
520815,Röblingweg,640475.0,180170,48.204414,11.572843,,,691156.0103814406,5342221.1402482055,True
520816,Röblingweg,640475.0,628127,48.205097,11.572511,,,691128.8028437216,5342296.220870653,True
523259,Rümannstraße,124280.0,159043,48.1764,11.572574,,,691240.2915431169,5339107.07368786,True
523260,Rümannstraße,124280.0,284085,48.175808,11.57305,,,691277.8771536489,5339042.465390955,True
523261,Rümannstraße,124280.0,293767,48.175617,11.573193,,,691289.2177324593,5339021.594209551,True
523263,Rümelinstraße,163503.0,423592,48.16686,11.618747,,,694708.5790074309,5338162.780193217,True
523264,Rümelinstraße,163503.0,510440,48.16594,11.617858,,,694645.9684807983,5338058.282720515,True
526279,Saalburgstraße,350935.0,520419,48.113865,11.48718,,,685117.5640093803,5331948.105684846,True
526280,Saalburgstraße,350935.0,522841,48.113537,11.487952,,,685176.1982331759,5331913.511068522,True
527158,Sadelerstraße,608631.0,346601,48.16856,11.522412,,,687540.2128734919,5338112.13148096,True
527159,Sadelerstraße,608631.0,595345,48.16866,11.522304,,,687531.8189049662,5338122.9816665705,True
529479,Sandstraße,399308.0,226039,48.150673,11.558138,,,690262.400676569,5336212.026992234,True
530031,Sankt Michael,477380.0,439405,48.123913,11.632545,,,695897.8659746614,5333424.87747885,True
530032,Sankt Michael,477380.0,638317,48.123913,11.632294,,,695879.1895143463,5333424.2381102275,True
530079,Sankt Pius,486200.0,34012,48.124683,11.612288,,,694387.6704512262,5333459.047978217,True
530080,Sankt Pius,486200.0,57071,48.124767,11.611345,,,694317.1874063523,5333466.000124249,True
530081,Sankt Pius,486200.0,66341,48.1245,11.613007,,,694441.8603539824,5333440.527851346,True
530082,Sankt Pius,486200.0,688575,48.12446,11.613303,,,694464.0360482874,5333436.830890877,True
530174,Sapporobogen,303691.0,36414,48.16941,11.537449,,1,688655.0078975393,5338243.402382955,True
530176,Sarasatestraße,487405.0,271232,48.16455,11.473543,,,683921.4187156332,5337548.370526241,True
530177,Sarasatestraße,487405.0,629311,48.164654,11.473337,,,683905.7305531034,5337559.435909365,True
531166,Scapinellistraße,257593.0,101330,48.148365,11.454059,,,682530.20479158,5335703.164247655,True
531167,Scapinellistraße,257593.0,353661,48.148083,11.454185,,,682540.5764707783,5335672.122603408,True
533028,Schatzbogen,116445.0,221933,48.133278,11.660644,,,697952.6443384598,5334537.622335502,True
533029,Schatzbogen,116445.0,544124,48.132946,11.660043,,,697909.2098454521,5334499.178243157,True
533578,Scheidplatz,163623.0,115469,48.17155,11.572906,,,691283.0189179243,5338568.885930238,True
533579,Scheidplatz,163623.0,146839,48.17155,11.572681,,,691266.2924990901,5338568.3258900065,True
533580,Scheidplatz,163623.0,349891,48.171783,11.572933,,,691284.1590169005,5338594.848033913,True
533581,Scheidplatz,163623.0,359185,48.170177,11.574343,,,691394.957104529,5338419.872961783,True
533582,Scheidplatz,163623.0,437446,48.17127,11.572951,,,691287.4061787867,5338537.879615914,True
533583,Scheidplatz,163623.0,453102,48.171535,11.572987,,,691289.0962497271,5338567.420503399,True
533584,Scheidplatz,163623.0,487296,48.171394,11.572996,,,691290.2900262167,5338551.772605664,True
533585,Scheidplatz,163623.0,53113,48.170307,11.574325,,,691393.1349305913,5338434.275922658,True
533586,Scheidplatz,163623.0,58592,48.17155,11.572762,,,691272.3140099079,5338568.527498841,True
533587,Scheidplatz,163623.0,71016,48.171608,11.572583,,,691258.7914065506,5338574.527916483,True
533798,Schellingstraße,438613.0,243055,48.15124,11.573337,,,691390.6392759614,5336312.771922118,True
533799,Schellingstraße,438613.0,349171,48.15081,11.57322,,,691383.537930721,5336264.691899484,True
533800,Schellingstraße,438613.0,420744,48.15107,11.572933,,,691361.2266060909,5336292.872909327,True
533801,Schellingstraße,438613.0,490708,48.151,11.573616,,,691412.2813063229,5336286.793835178,True
534665,Schichtlstraße,398901.0,378022,48.14697,11.658426,,,697735.0159789788,5336053.582677294,True
534666,Schichtlstraße,398901.0,85377,48.147182,11.658569,,,697744.8366600348,5336077.5112836035,True
535159,Schilcherweg,473647.0,207901,48.071342,11.547394,,,689755.3735807586,5327368.945802022,False
535160,Schilcherweg,473647.0,211748,48.071392,11.547547,,,689766.5858147326,5327374.879798677,False
535777,Schittgablerstraße,414398.0,488851,48.19162,11.548921,,,689425.9798671002,5340739.986728066,True
535778,Schittgablerstraße,414398.0,683859,48.191265,11.548957,,,689429.9642111694,5340700.621708767,True
537741,Schloss Blutenburg,486662.0,102630,48.16406,11.455308,,,682567.3779889196,5337450.437451384,True
537742,Schloss Blutenburg,486662.0,625424,48.164383,11.454535,,,682508.7580076236,5337484.49912793,True
537769,Schloss Nymphenburg,256562.0,238048,48.15906,11.511515,,,686764.5863886501,5337029.792204554,True
537770,Schloss Nymphenburg,256562.0,320679,48.15794,11.511434,,,686762.6307028297,5336905.121651798,True
537771,Schloss Nymphenburg,256562.0,504467,48.159073,11.511668,,,686775.9159645981,5337031.608765299,True
538200,Schlörstraße,177271.0,194492,48.150085,11.537108,,,688700.5560054774,5336094.841920795,True
538201,Schlörstraße,177271.0,447724,48.14992,11.536551,,,688659.7365121472,5336075.137210487,True
538203,Schlösselgarten,251745.0,263737,48.158726,11.629051,,,695505.5672028188,5337284.956137103,True
538204,Schlösselgarten,251745.0,387377,48.158726,11.628934,,,695496.8673352341,5337284.658532765,True
538205,Schlösselgarten,251745.0,678060,48.15875,11.628763,,,695484.0609102808,5337286.890864031,True
538313,Schlüsselbergstraße,131421.0,230921,48.12987,11.622385,,,695119.2996370683,5334061.081326693,True
538314,Schlüsselbergstraße,131421.0,352397,48.1301,11.62305,,,695167.90337999,5334088.330208351,True
538315,Schlüsselbergstraße,131421.0,446364,48.130047,11.622888,,,695156.0516234558,5334082.028845379,True
538316,Schlüsselbergstraße,131421.0,631465,48.12963,11.623382,,,695194.3861392816,5334036.93912042,True
538437,Schmaedelstraße,494008.0,223657,48.150925,11.475187,,,684092.4149807771,5336038.056267851,True
538438,Schmaedelstraße,494008.0,308336,48.150833,11.474972,,,684076.7546131127,5336027.316775435,True
539549,Schmuckerweg,312263.0,121363,48.121613,11.670472,,,698728.8184626026,5333266.57884682,True
539550,Schmuckerweg,312263.0,211428,48.121956,11.67014,,,698702.7902566468,5333303.8403209355,True
540054,Schneemannstraße,668120.0,554805,48.10531,11.532212,,,688500.3049325644,5331106.694448546,True
540055,Schneemannstraße,668120.0,618199,48.106007,11.532661,,,688531.1761162032,5331185.256728125,True
540839,Schopenhauerstraße,330739.0,14035,48.179337,11.56404,,,690595.0439402214,5339412.279046535,True
540840,Schopenhauerstraße,330739.0,95284,48.17948,11.563806,,,690577.1207639844,5339427.591237666,True
541544,Schrannenhalle,653939.0,625707,48.13408,11.574694,,1,691555.4307156451,5334409.050429574,True
541671,Schrenkstraße,312768.0,473873,48.139576,11.541357,,,689055.1687790544,5334937.344373249,True
541672,Schrenkstraße,312768.0,495846,48.13966,11.541177,,,689041.4707028457,5334946.237265162,True
542487,Schumacherring,629993.0,566641,48.099426,11.641492,,,696657.0627705205,5330726.337708655,True
542488,Schumacherring,629993.0,594666,48.09954,11.640396,,,696575.0377342177,5330736.205977423,True
543079,Schwabing Nord,94210.0,104821,48.187992,11.593621,,,692761.2765292613,5340447.96857404,True
543080,Schwabing Nord,94210.0,187706,48.186672,11.590944,,,692567.2812035636,5340294.554448198,True
543081,Schwabing Nord,94210.0,283505,48.187794,11.59186,,,692631.149023246,5340421.546466428,True
543082,Schwabing Nord,94210.0,454736,48.186638,11.591025,,,692573.4283772144,5340290.978821709,True
543083,Schwabing Nord,94210.0,45551,48.187057,11.591609,,,692615.2589500517,5340339.009209689,True
543085,Schwabinger Tor,455910.0,446957,48.17269,11.586596,,,692296.4630596604,5338729.749433643,True
543086,Schwabinger Tor,455910.0,570014,48.172752,11.586282,,,692272.8890337655,5338735.854200146,True
544380,Schwanseestraße,432544.0,116959,48.10238,11.596361,,,693286.2625536795,5330940.249995886,True
544381,Schwanseestraße,432544.0,386130,48.103302,11.596747,,,693311.537129584,5331043.686935628,True
544382,Schwanseestraße,432544.0,508624,48.102913,11.596639,,,693304.957170926,5331000.183796405,True
544417,Schwanthalerhöhe,630390.0,156127,48.133636,11.539659,,,688950.6676242931,5334273.018758734,True
544418,Schwanthalerhöhe,630390.0,294371,48.13373,11.541007,,,689050.606461657,5334286.778964378,True
544419,Schwanthalerhöhe,630390.0,296158,48.133804,11.541007,,,689050.334666108,5334295.003073008,True
544420,Schwanthalerhöhe,630390.0,296408,48.133312,11.53983,,,688964.5785895035,5334237.430715361,True
545264,Schwarzhölzlstraße,677021.0,556182,48.218094,11.524963,,,687548.9112294115,5343623.454002662,True
545265,Schwarzhölzlstraße,677021.0,678830,48.218197,11.524954,,,687547.8663590451,5343634.879243775,True
545299,Schwarzwaldstraße,337826.0,144387,48.13903,11.628655,,,695550.979239316,5335095.014262579,True
545300,Schwarzwaldstraße,337826.0,58978,48.13914,11.628628,,,695548.5528042916,5335107.170532111,True
545858,Schweigerstraße,236273.0,119431,48.12661,11.583021,,,692202.7975368174,5333599.641724074,True
545859,Schweigerstraße,236273.0,360786,48.126842,11.58303,,,692202.6010507324,5333625.447793252,True
547761,Schwester-Eubulina-Platz,115169.0,148934,48.12352,11.593136,,,692966.9807807555,5333281.562587283,True
547762,Schwester-Eubulina-Platz,115169.0,61277,48.12337,11.593298,,,692979.597239363,5333265.298703312,True
548571,Schäftlarnstraße / Gasteig HP8,26806.0,181308,48.112354,11.552811,,,690007.6236731389,5331940.218126476,True
548572,Schäftlarnstraße / Gasteig HP8,26806.0,589566,48.11209,11.554428,,,690128.944044503,5331914.873882312,True
548609,Schäufeleinstraße,397793.0,611423,48.14147,11.512099,,,686871.8988887474,5335076.309249241,True
548610,Schäufeleinstraße,397793.0,639051,48.141727,11.512369,,,686891.0490473304,5335105.52774425,True
552543,Seefeld-Hechendorf,489517.0,239144,48.040894,11.197572,,,663795.1845153619,5323181.829228212,False
552764,Seeholzenweg,251167.0,391149,48.13265,11.468252,,,683641.8649517699,5333990.436110736,True
552765,Seeholzenweg,251167.0,676583,48.132282,11.469276,,,683719.3604738233,5333951.98360553,True
554615,Selma-Lagerlöf-Straße,285102.0,218880,48.129536,11.70247,,,701078.8796277582,5334230.285215375,True
554616,Selma-Lagerlöf-Straße,285102.0,539459,48.12979,11.702748,,,701098.5704092189,5334259.240534151,True
555336,Sendlinger Kirche,546875.0,519747,48.121895,11.541222,,,689110.0698172532,5332972.007021352,True
555337,Sendlinger Kirche,546875.0,644933,48.122074,11.541043,,,689096.0927828434,5332991.460302524,True
555339,Sendlinger Tor,541865.0,123761,48.133804,11.566223,,,690926.2638412587,5334357.308030417,True
555340,Sendlinger Tor,541865.0,146480,48.13364,11.56775,,,691040.472664149,5334342.874435752,True
555341,Sendlinger Tor,541865.0,155822,48.13344,11.566519,,,690949.6349348912,5334317.589424275,True
555342,Sendlinger Tor,541865.0,156497,48.133263,11.565827,,,690898.8101593256,5334296.200039438,True
555343,Sendlinger Tor,541865.0,175232,48.133335,11.566564,,,690953.3722396127,5334306.031858715,True
555344,Sendlinger Tor,541865.0,191379,48.133175,11.565675,,,690887.8284580547,5334286.042682665,True
555345,Sendlinger Tor,541865.0,241304,48.132946,11.565773,,,690895.968485431,5334260.835749863,True
555346,Sendlinger Tor,541865.0,264061,48.133793,11.56607,,,690914.9223112639,5334355.705633045,True
555347,Sendlinger Tor,541865.0,274560,48.133385,11.566672,,,690961.2213977712,5334311.856889098,True
555348,Sendlinger Tor,541865.0,361379,48.133167,11.567076,,,690992.0858587832,5334288.6325786915,True
555349,Sendlinger Tor,541865.0,44012,48.1336,11.567363,,,691011.8304155426,5334337.467535693,True
555350,Sendlinger Tor,541865.0,486602,48.13363,11.566196,,,690924.9006233065,5334337.903260521,True
555362,Senftenauerstraße,504399.0,129176,48.125763,11.498076,,,685885.532101771,5333296.691820394,True
555363,Senftenauerstraße,504399.0,647665,48.12559,11.497528,,,685845.3818545819,5333276.140700026,True
555595,Senserstraße,510834.0,121729,48.122986,11.548472,,,689645.5363262222,5333111.109682016,True
555596,Senserstraße,510834.0,482189,48.122944,11.548714,,,689663.6982709388,5333107.038747846,True
555886,Servetstraße,175070.0,235979,48.194633,11.456206,,,682525.5268147569,5340850.39627457,True
555887,Servetstraße,175070.0,600569,48.194878,11.456664,,,682558.6885951299,5340878.713453442,True
556778,Siedlung Ludwigsfeld,242480.0,231310,48.217358,11.489201,,,684895.4245858588,5343454.933741183,True
556779,Siedlung Ludwigsfeld,242480.0,282939,48.21719,11.489758,,,684937.4004908404,5343437.603718821,True
556806,Siedlung am Hart,237852.0,379729,48.201164,11.576877,,,691467.8232617399,5341869.991599429,True
557481,Siegenburger Straße,452051.0,483604,48.126778,11.523076,,,687741.9884404088,5333470.226401648,True
557482,Siegenburger Straße,452051.0,582301,48.126015,11.521531,,,687629.8136893358,5333381.6584183695,True
557522,Siegestor,44396.0,217085,48.151474,11.581611,,,692005.0950356876,5336359.411527321,True
557523,Siegestor,44396.0,549417,48.15142,11.581871,,,692024.6324706206,5336354.059617723,True
557527,Siegfried-Mollier-Straße,420767.0,344240,48.106476,11.646217,,,696981.8542794606,5331521.929729527,True
557528,Siegfried-Mollier-Straße,420767.0,405774,48.106655,11.646559,,,697006.6259842059,5331542.698783942,True
557564,Siegmannstraße,146298.0,255083,48.137268,11.461335,,,683110.8340967806,5334487.172573946,True
557565,Siegmannstraße,146298.0,486649,48.137444,11.460985,,,683084.1715219808,5334505.899312864,True
557734,Siemensallee,513961.0,305721,48.090607,11.520525,,,687683.9106104869,5329444.086959856,True
557735,Siemensallee,513961.0,398800,48.09032,11.520813,,,687706.3992772005,5329412.893424362,True
557736,Siemensallee,513961.0,599538,48.0907,11.521361,,,687745.8180309404,5329456.462124598,True
557757,Siemenswerke,447759.0,244095,48.095318,11.531637,,,688494.0493266615,5329994.813058844,True
557758,Siemenswerke,447759.0,393442,48.095337,11.531476,,,688481.9933614917,5329996.53022032,True
557759,Siemenswerke,447759.0,396221,48.095524,11.532419,,,688551.515786295,5330019.623224042,True
558256,Siglstraße,384021.0,15400,48.135452,11.51377,,,687018.0618422148,5334411.550027249,True
558257,Siglstraße,384021.0,218172,48.1349,11.514327,,,687061.5045138566,5334351.5573804425,True
558258,Siglstraße,384021.0,672898,48.13498,11.514084,,,687043.1362785443,5334359.857192335,True
558471,Sigmund-Riefler-Bogen,652364.0,556094,48.136417,11.715199,,,701998.904095982,5335028.370553942,True
558472,Sigmund-Riefler-Bogen,652364.0,664629,48.13694,11.715334,,,702006.8937123595,5335086.848839118,True
558519,Silberdistelstraße,425320.0,471310,48.12956,11.479526,,,684491.6857510493,5333674.008239075,True
558520,Silberdistelstraße,425320.0,479855,48.12942,11.479553,,,684494.1963026775,5333658.513821229,True
558551,Silberhorn-/Ichostraße,677993.0,119800,48.115967,11.57967,,,691993.1460665849,5332408.450738826,True
558553,Silberhorn-/Ichostraße,677993.0,462107,48.11616,11.580649,,,692065.2835432582,5332432.344279194,True
558555,Silberhornstraße,322213.0,17961,48.11558,11.579994,,,692018.7010012297,5332366.249962436,True
558556,Silberhornstraße,322213.0,293260,48.114765,11.581063,,,692101.2963927566,5332278.343567363,True
558557,Silberhornstraße,322213.0,324352,48.11533,11.578601,,,691915.9646572348,5332334.989181069,True
558558,Silberhornstraße,322213.0,590910,48.11471,11.581018,,,692098.1525459975,5332272.118699319,True
558559,Silberhornstraße,322213.0,611243,48.11548,11.579688,,,691996.3010784589,5332354.372460055,True
559486,Simplonstraße,480095.0,52940,48.11468,11.66245,,,698158.5670874723,5332475.379436183,True
559487,Simplonstraße,480095.0,582885,48.114513,11.66316,,,698212.0489637434,5332458.649405945,True
560510,Sipplinger Straße,486166.0,256941,48.149364,11.430999,,,680811.6289765146,5335759.697388229,True
560511,Sipplinger Straße,486166.0,282988,48.149185,11.430972,,,680810.2500211434,5335739.740209388,True
560712,Situlistraße,171130.0,114398,48.19015,11.615405,,,694372.0024542965,5340742.689295158,True
560713,Situlistraße,171130.0,332298,48.190117,11.615756,,,694398.2110019658,5340739.909927204,True
560929,Skagerrakstraße,516884.0,19572,48.172718,11.503493,,,686118.6371398352,5338528.246620322,True
560930,Skagerrakstraße,516884.0,308077,48.172813,11.504598,,,686200.4369204864,5338541.481521795,True
560931,Skagerrakstraße,516884.0,598870,48.17269,11.504374,,,686184.2306760498,5338527.268872733,True
562733,Solln,140315.0,12638,48.078835,11.527361,,,688235.8709207743,5328152.491396448,True
562734,Solln,140315.0,404727,48.079205,11.527415,,,688238.5419885935,5328193.7437505955,True
562736,Solln Bf. Wendeschleife,530258.0,379371,48.081444,11.527577,,,688242.4334645882,5328442.97327153,True
562742,Sollner Straße,321449.0,162631,48.07665,11.525062,,,688072.6228597105,5327904.038887342,True
562743,Sollner Straße,321449.0,458257,48.07711,11.525322,,,688090.3093519497,5327955.796781676,True
563276,Sondermeierstraße,48762.0,515713,48.19081,11.624811,,,695068.4784347893,5340839.8810130935,True
563277,Sondermeierstraße,48762.0,519428,48.19082,11.624038,,,695010.9977498313,5340839.029820114,True
563677,Sonnentaustraße,648495.0,165391,48.199158,11.5188,,,687160.192690477,5341503.911605794,True
563678,Sonnentaustraße,648495.0,208842,48.199238,11.518711,,,687153.2884378061,5341512.585786945,True
564440,Soyerhofstraße,521378.0,61113,48.101406,11.582042,,,692223.9948114536,5330796.125816784,True
565221,Sperberstraße,472142.0,239859,48.10765,11.700296,,,701002.5450131278,5331792.305313228,True
565222,Sperberstraße,472142.0,637485,48.107468,11.699586,,,700950.4087370317,5331770.223668676,True
565280,Spertentalstraße,56131.0,195717,48.117996,11.66996,,,698704.6767273614,5332863.280034502,True
565281,Spertentalstraße,56131.0,358705,48.117645,11.670203,,,698724.1144204529,5332824.899478921,True
565282,Spertentalstraße,56131.0,542796,48.117878,11.670086,,,698714.5085418145,5332850.491645788,True
565283,Spertentalstraße,56131.0,652297,48.117764,11.670203,,,698723.6552109267,5332838.124557828,True
565848,Spiegelbergstraße,594657.0,519723,48.197987,11.466923,,,683309.9027966596,5341248.672650734,True
565849,Spiegelbergstraße,594657.0,629072,48.197968,11.467579,,,683358.7127571623,5341248.126637494,True
565954,Spielmannsauer Straße,29302.0,170317,48.082195,11.494016,,,685740.4272865849,5328444.888212195,True
565955,Spielmannsauer Straße,29302.0,17085,48.08256,11.493971,,,685735.761459785,5328485.344325207,True
566006,Spindlerplatz,354028.0,159454,48.090015,11.514147,,,687211.1730317776,5329362.756858401,True
566007,Spindlerplatz,354028.0,50478,48.089924,11.51421,,,687216.1943627214,5329352.796749763,True
566019,Spiridon-Louis-Ring,260616.0,141908,48.16799,11.554679,,,689941.182730291,5338128.028745749,True
566020,Spiridon-Louis-Ring,260616.0,423601,48.16778,11.55485,,,689954.6716455325,5338105.112625144,True
566154,Spixstraße,373353.0,17224,48.110832,11.579185,,,691976.1902906039,5331836.557183506,True
566155,Spixstraße,373353.0,73539,48.11121,11.579913,,,692028.964354109,5331880.383773361,True
567485,St. Emmeram,307642.0,256394,48.176136,11.631817,,,695644.9724588532,5339226.877849143,True
567486,St. Emmeram,307642.0,330623,48.17643,11.630443,,,695541.7208028659,5339256.054398169,True
567487,St. Emmeram,307642.0,386915,48.175976,11.631153,,,695596.2245458271,5339207.405568352,True
567488,St. Emmeram,307642.0,42215,48.176556,11.631449,,,695616.0193894847,5339272.618201649,True
567489,St. Emmeram,307642.0,556441,48.176113,11.631494,,,695621.0505712165,5339223.499342676,True
567490,St. Emmeram,307642.0,566199,48.176556,11.630686,,,695559.3040648531,5339270.676014223,True
568241,St. Wolfgang,237065.0,547372,48.156513,11.457742,,,682775.1702517036,5336617.465023902,True
568242,St. Wolfgang,237065.0,614873,48.15652,11.457589,,,682763.7679715579,5336617.879198959,True
568257,St.-Augustinus-Straße,41551.0,114051,48.116703,11.655695,,,697648.0867192955,5332682.824052682,True
568258,St.-Augustinus-Straße,41551.0,336911,48.11727,11.656333,,,697693.3891196308,5332747.477531501,True
568259,St.-Augustinus-Straße,41551.0,38302,48.117188,11.656261,,,697688.3458212828,5332738.179366546,True
568260,St.-Augustinus-Straße,41551.0,622969,48.11667,11.655937,,,697666.2226541714,5332679.778535237,True
568262,St.-Cajetan-Straße,478201.0,216542,48.121223,11.599182,,,693425.4861603109,5333041.47200352,True
568263,St.-Cajetan-Straße,478201.0,335626,48.12135,11.598858,,,693400.8995720805,5333054.7714128615,True
568272,St.-Jakobs-Platz,320740.0,580834,48.135147,11.571846,,,691339.5902901938,5334520.541691088,True
568274,St.-Johann-Straße,465171.0,462517,48.191795,11.466483,,,683299.3061540491,5340559.454674802,True
568275,St.-Johann-Straße,465171.0,624957,48.191753,11.466348,,,683289.4240320383,5340554.464779411,True
568285,St.-Martin-Straße Ost,6612.0,489557,48.11924,11.600179,,,693507.1268295397,5332823.59769363,True
568286,St.-Martin-Straße Ost,6612.0,67920,48.119167,11.600529,,,693533.4464886278,5332816.365472105,True
568290,St.-Martins-Platz,153033.0,451510,48.117184,11.588393,,,692637.7597101978,5332565.514834513,True
568291,St.-Martins-Platz,153033.0,601717,48.117268,11.588411,,,692638.7850334154,5332574.895334714,True
568303,St.-Quirin-Platz,234923.0,241576,48.10465,11.581108,,,692142.3695244842,5331154.316824997,True
568304,St.-Quirin-Platz,234923.0,548226,48.10377,11.582024,,,692213.836132502,5331058.805711561,True
568306,St.-Quirin-Platz,234923.0,63757,48.104694,11.581206,,,692149.5001998437,5331159.451583949,True
568308,St.-Veit-Straße,602917.0,292491,48.12225,11.642256,,,696626.7944222266,5333264.842739215,True
568309,St.-Veit-Straße,602917.0,426011,48.12198,11.642238,,,696626.486083115,5333234.790142994,True
568310,St.-Veit-Straße,602917.0,488099,48.12199,11.64204,,,696611.7145324034,5333235.3952669045,True
568786,Stadelheimer Straße,115982.0,246954,48.0999,11.586471,,,692559.3218878916,5330639.831729501,True
568787,Stadelheimer Straße,115982.0,305468,48.099983,11.585788,,,692508.1670876057,5330647.346666609,True
569645,Stadtwerke München,541581.0,603027,48.171272,11.530586,,1,688137.977177326,5338433.515118749,True
569730,Staffelseestraße,132450.0,23156,48.091934,11.506323,,,686621.666242047,5329557.021009545,True
569731,Staffelseestraße,132450.0,572549,48.091465,11.505865,,,686589.2633509203,5329503.787356576,True
569832,Stahlgruberring,513619.0,22761,48.13456,11.663438,,,698155.5666385057,5334687.294998376,True
569833,Stahlgruberring,513619.0,506306,48.134212,11.663923,,,698192.9871368096,5334649.869939428,True
570307,Stanigplatz,178293.0,175698,48.216827,11.55352,,,689674.5919146603,5343552.782055748,True
570308,Stanigplatz,178293.0,554372,48.21686,11.553332,,,689660.5064142421,5343555.98526605,True
570762,Staudingerstraße,468594.0,648490,48.10904,11.639795,,,696494.0633074541,5331790.454919943,True
570763,Staudingerstraße,468594.0,68589,48.10924,11.638905,,,696427.058269588,5331810.408790149,True
570764,Staudingerstraße,468594.0,97350,48.10964,11.639399,,,696462.300856233,5331856.12455756,True
570900,Staufener Straße,266182.0,42074,48.1578,11.430101,,,680715.2021556642,5336695.1453511445,True
570901,Staufener Straße,266182.0,56470,48.157684,11.430128,,,680717.6174888243,5336682.316820368,True
571563,Stegener Weg,461789.0,160330,48.125927,11.508146,,,686634.2095507049,5333339.307835571,True
571564,Stegener Weg,461789.0,81545,48.125813,11.508434,,,686656.0517889638,5333327.33722397,True
571599,Stegmühlstraße,159728.0,623778,48.16243,11.645238,,,696695.0275732978,5337737.905454017,True
571600,Stegmühlstraße,159728.0,643191,48.162537,11.644996,,,696676.6250096298,5337749.1776824035,True
